,Date,County,Avg_PM2.5,AQI_Category
3394,2020-06-03,Wheeler,2.68333333333333,Good
3416,2020-06-04,Wheeler,2.67916666666667,Good
3438,2020-06-05,Wheeler,3.1625,Good
3460,2020-06-06,Wheeler,2.77916666666667,Good
3482,2020-06-07,Wheeler,2.25,Good
3504,2020-06-08,Wheeler,1.925,Good
3526,2020-06-09,Wheeler,2.36666666666667,Good
3548,2020-06-10,Wheeler,2.0791666666666697,Good
3570,2020-06-11,Wheeler,2.7625,Good
3592,2020-06-12,Wheeler,3.8,Good
3614,2020-06-13,Wheeler,2.90416666666667,Good
3636,2020-06-14,Wheeler,3.00833333333333,Good
3658,2020-06-15,Wheeler,3.2291666666666696,Good
3680,2020-06-16,Wheeler,2.02916666666667,Good
3702,2020-06-17,Wheeler,2.4875,Good
3724,2020-06-18,Wheeler,2.50416666666667,Good
3746,2020-06-19,Wheeler,2.8541666666666696,Good
3768,2020-06-20,Wheeler,4.16666666666667,Good
3790,2020-06-21,Wheeler,2.78333333333333,Good
3812,2020-06-22,Wheeler,2.175,Good
3834,2020-06-23,Wheeler,2.4208333333333303,Good
3856,2020-06-24,Wheeler,3.19583333333333,Good
3878,2020-06-25,Wheeler,3.0625,Good
3900,2020-06-26,Wheeler,3.6125,Good
3922,2020-06-27,Wheeler,2.95,Good
3944,2020-06-28,Wheeler,2.03333333333333,Good
3966,2020-06-29,Wheeler,2.55416666666667,Good
3988,2020-06-30,Wheeler,2.6041666666666696,Good
4010,2020-07-01,Wheeler,1.9958333333333302,Good
4032,2020-07-02,Wheeler,2.2375,Good
4054,2020-07-03,Wheeler,6.35,Good
4076,2020-07-04,Wheeler,8.38333333333333,Good
4098,2020-07-05,Wheeler,5.80416666666667,Good
4120,2020-07-06,Wheeler,5.9375,Good
4142,2020-07-07,Wheeler,2.7666666666666697,Good
4164,2020-07-08,Wheeler,3.3125,Good
4186,2020-07-09,Wheeler,3.7708333333333304,Good
4208,2020-07-10,Wheeler,2.96666666666667,Good
4230,2020-07-11,Wheeler,3.725,Good
4252,2020-07-12,Wheeler,3.75,Good
4274,2020-07-13,Wheeler,2.95,Good
4296,2020-07-14,Wheeler,3.1375,Good
4318,2020-07-15,Wheeler,3.3625,Good
4340,2020-07-16,Wheeler,3.4375,Good
4362,2020-07-17,Wheeler,2.7708333333333304,Good
4384,2020-07-18,Wheeler,2.2875,Good
4406,2020-07-19,Wheeler,2.92916666666667,Good
4428,2020-07-20,Wheeler,3.6,Good
4450,2020-07-21,Wheeler,5.0333333333333306,Good
4472,2020-07-22,Wheeler,5.30416666666667,Good
4494,2020-07-23,Wheeler,2.8958333333333304,Good
4516,2020-07-24,Wheeler,2.59583333333333,Good
4538,2020-07-25,Wheeler,2.62916666666667,Good
4560,2020-07-26,Wheeler,3.3583333333333303,Good
4582,2020-07-27,Wheeler,4.9666666666666694,Good
4604,2020-07-28,Wheeler,6.42083333333333,Good
4626,2020-07-29,Wheeler,7.67916666666667,Good
4648,2020-07-30,Wheeler,7.01666666666667,Good
4670,2020-07-31,Wheeler,7.15,Good
4692,2020-08-01,Wheeler,7.4125,Good
4714,2020-08-02,Wheeler,5.23333333333333,Good
4736,2020-08-03,Wheeler,,NA
4758,2020-08-04,Wheeler,4.39583333333333,Good
4780,2020-08-05,Wheeler,5.72916666666667,Good
4802,2020-08-06,Wheeler,5.44583333333333,Good
4824,2020-08-07,Wheeler,2.8916666666666697,Good
4846,2020-08-08,Wheeler,2.65833333333333,Good
4868,2020-08-09,Wheeler,2.6666666666666696,Good
4890,2020-08-10,Wheeler,2.8125,Good
4912,2020-08-11,Wheeler,3.30833333333333,Good
4934,2020-08-12,Wheeler,5.07916666666667,Good
4956,2020-08-13,Wheeler,4.32916666666667,Good
4978,2020-08-14,Wheeler,5.38333333333333,Good
5000,2020-08-15,Wheeler,5.0,Good
5022,2020-08-16,Wheeler,,NA
5044,2020-08-17,Wheeler,6.5875,Good
5066,2020-08-18,Wheeler,6.80833333333333,Good
5088,2020-08-19,Wheeler,9.92083333333333,Good
5110,2020-08-20,Wheeler,12.6875,Moderate
5132,2020-08-21,Wheeler,14.5083333333333,Moderate
5154,2020-08-22,Wheeler,7.6541666666666694,Good
5176,2020-08-23,Wheeler,15.995833333333302,Moderate
5198,2020-08-24,Wheeler,25.45,Moderate
5220,2020-08-25,Wheeler,30.1666666666667,Moderate
5242,2020-08-26,Wheeler,17.9875,Moderate
5264,2020-08-27,Wheeler,13.329166666666698,Moderate
5286,2020-08-28,Wheeler,20.5541666666667,Moderate
5308,2020-08-29,Wheeler,20.9791666666667,Moderate
5330,2020-08-30,Wheeler,5.17083333333333,Good
5352,2020-08-31,Wheeler,3.19166666666667,Good
5374,2020-09-01,Wheeler,2.7916666666666696,Good
5396,2020-09-02,Wheeler,3.3333333333333304,Good
5418,2020-09-03,Wheeler,4.77083333333333,Good
5440,2020-09-04,Wheeler,6.82916666666667,Good
5462,2020-09-05,Wheeler,16.1041666666667,Moderate
5484,2020-09-06,Wheeler,,NA
5506,2020-09-07,Wheeler,16.5625,Moderate
5528,2020-09-08,Wheeler,3.59583333333333,Good
5550,2020-09-09,Wheeler,14.6,Moderate
5572,2020-09-10,Wheeler,15.083333333333302,Moderate
5594,2020-09-11,Wheeler,51.616666666666696,Unhealthy for Sensitive Groups
5616,2020-09-12,Wheeler,267.466666666667,Hazardous
5638,2020-09-13,Wheeler,,NA
5660,2020-09-14,Wheeler,66.2958333333333,Unhealthy
5682,2020-09-15,Wheeler,92.4041666666667,Unhealthy
5704,2020-09-16,Wheeler,63.5625,Unhealthy
5726,2020-09-17,Wheeler,74.8958333333333,Unhealthy
5748,2020-09-18,Wheeler,57.6375,Unhealthy
5770,2020-09-19,Wheeler,18.6041666666667,Moderate
5792,2020-09-20,Wheeler,11.516666666666698,Good
5814,2020-09-21,Wheeler,13.604166666666698,Moderate
5836,2020-09-22,Wheeler,19.720833333333303,Moderate
5858,2020-09-23,Wheeler,22.35,Moderate
5880,2020-09-24,Wheeler,,NA
5902,2020-09-25,Wheeler,3.525,Good
5924,2020-09-26,Wheeler,3.875,Good
5946,2020-09-27,Wheeler,5.81666666666667,Good
5968,2020-09-28,Wheeler,2.8541666666666696,Good
5990,2020-09-29,Wheeler,2.24166666666667,Good
6012,2020-09-30,Wheeler,3.3,Good
6034,2020-10-01,Wheeler,5.5291666666666694,Good
6056,2020-10-02,Wheeler,10.2666666666667,Good
6078,2020-10-03,Wheeler,18.9583333333333,Moderate
6100,2020-10-04,Wheeler,10.2916666666667,Good
6122,2020-10-05,Wheeler,5.0375,Good
6144,2020-10-06,Wheeler,4.4666666666666694,Good
6166,2020-10-07,Wheeler,11.720833333333301,Good
6188,2020-10-08,Wheeler,39.720833333333296,Unhealthy for Sensitive Groups
6210,2020-10-09,Wheeler,32.9708333333333,Moderate
6232,2020-10-10,Wheeler,22.391666666666698,Moderate
6254,2020-10-11,Wheeler,4.04583333333333,Good
6276,2020-10-12,Wheeler,2.62916666666667,Good
6298,2020-10-13,Wheeler,2.94583333333333,Good
6320,2020-10-14,Wheeler,7.49166666666667,Good
6342,2020-10-15,Wheeler,,NA
6364,2020-10-16,Wheeler,2.8916666666666697,Good
6386,2020-10-17,Wheeler,5.07083333333333,Good
6408,2020-10-18,Wheeler,5.8625,Good
6430,2020-10-19,Wheeler,2.99166666666667,Good
6452,2020-10-20,Wheeler,3.31666666666667,Good
6474,2020-10-21,Wheeler,4.875,Good
6496,2020-10-22,Wheeler,9.98333333333333,Good
6518,2020-10-23,Wheeler,7.26666666666667,Good
6540,2020-10-24,Wheeler,4.0291666666666694,Good
6562,2020-10-25,Wheeler,11.283333333333301,Good
6584,2020-10-26,Wheeler,19.483333333333302,Moderate
6606,2020-10-27,Wheeler,19.5125,Moderate
6628,2020-10-28,Wheeler,11.516666666666698,Good
6650,2020-10-29,Wheeler,11.4916666666667,Good
6672,2020-10-30,Wheeler,8.24166666666667,Good
6694,2020-10-31,Wheeler,19.6333333333333,Moderate
6716,2020-11-01,Wheeler,11.9875,Good
6738,2020-11-02,Wheeler,9.87916666666667,Good
6760,2020-11-03,Wheeler,13.6333333333333,Moderate
6782,2020-11-04,Wheeler,15.8875,Moderate
6804,2020-11-05,Wheeler,12.104166666666698,Moderate
6826,2020-11-06,Wheeler,3.325,Good
6848,2020-11-07,Wheeler,5.95416666666667,Good
6870,2020-11-08,Wheeler,6.30833333333333,Good
6892,2020-11-09,Wheeler,7.42916666666667,Good
6914,2020-11-10,Wheeler,9.90416666666667,Good
6936,2020-11-11,Wheeler,12.754166666666698,Moderate
6958,2020-11-12,Wheeler,12.995833333333302,Moderate
6980,2020-11-13,Wheeler,7.37083333333333,Good
7002,2020-11-14,Wheeler,,NA
7024,2020-11-15,Wheeler,12.229166666666698,Moderate
7046,2020-11-16,Wheeler,24.6833333333333,Moderate
7068,2020-11-17,Wheeler,14.6,Moderate
7090,2020-11-18,Wheeler,8.69583333333333,Good
7112,2020-11-19,Wheeler,9.75,Good
7134,2020-11-20,Wheeler,19.45,Moderate
7156,2020-11-21,Wheeler,17.595833333333303,Moderate
7178,2020-11-22,Wheeler,,NA
7200,2020-11-23,Wheeler,16.2291666666667,Moderate
7222,2020-11-24,Wheeler,15.791666666666698,Moderate
7244,2020-11-25,Wheeler,23.7083333333333,Moderate
7266,2020-11-26,Wheeler,26.2583333333333,Moderate
7288,2020-11-27,Wheeler,13.4916666666667,Moderate
7310,2020-11-28,Wheeler,10.2388888888889,Good
20,2020-01-01,Sherman,,NA
42,2020-01-02,Sherman,,NA
64,2020-01-03,Sherman,,NA
86,2020-01-04,Sherman,,NA
108,2020-01-05,Sherman,,NA
130,2020-01-06,Sherman,,NA
152,2020-01-07,Sherman,,NA
174,2020-01-08,Sherman,,NA
196,2020-01-09,Sherman,,NA
218,2020-01-10,Sherman,,NA
240,2020-01-11,Sherman,,NA
262,2020-01-12,Sherman,,NA
284,2020-01-13,Sherman,,NA
306,2020-01-14,Sherman,,NA
328,2020-01-15,Sherman,,NA
350,2020-01-16,Sherman,,NA
372,2020-01-17,Sherman,,NA
394,2020-01-18,Sherman,,NA
416,2020-01-19,Sherman,,NA
438,2020-01-20,Sherman,,NA
460,2020-01-21,Sherman,,NA
482,2020-01-22,Sherman,,NA
504,2020-01-23,Sherman,,NA
526,2020-01-24,Sherman,,NA
548,2020-01-25,Sherman,,NA
570,2020-01-26,Sherman,,NA
592,2020-01-27,Sherman,,NA
614,2020-01-28,Sherman,,NA
636,2020-01-29,Sherman,,NA
658,2020-01-30,Sherman,,NA
680,2020-01-31,Sherman,,NA
702,2020-02-01,Sherman,,NA
724,2020-02-02,Sherman,,NA
746,2020-02-03,Sherman,,NA
768,2020-02-04,Sherman,,NA
790,2020-02-05,Sherman,,NA
812,2020-02-06,Sherman,,NA
834,2020-02-07,Sherman,,NA
856,2020-02-08,Sherman,,NA
878,2020-02-09,Sherman,,NA
900,2020-02-10,Sherman,,NA
922,2020-02-11,Sherman,,NA
944,2020-02-12,Sherman,,NA
966,2020-02-13,Sherman,,NA
988,2020-02-14,Sherman,,NA
1010,2020-02-15,Sherman,,NA
1032,2020-02-16,Sherman,,NA
1054,2020-02-17,Sherman,,NA
1076,2020-02-18,Sherman,,NA
1098,2020-02-19,Sherman,,NA
1120,2020-02-20,Sherman,,NA
1142,2020-02-21,Sherman,,NA
1164,2020-02-22,Sherman,,NA
1186,2020-02-23,Sherman,,NA
1208,2020-02-24,Sherman,,NA
1230,2020-02-25,Sherman,,NA
1252,2020-02-26,Sherman,,NA
1274,2020-02-27,Sherman,,NA
1296,2020-02-28,Sherman,,NA
1318,2020-02-29,Sherman,,NA
1340,2020-03-01,Sherman,,NA
1362,2020-03-02,Sherman,,NA
1384,2020-03-03,Sherman,,NA
1406,2020-03-04,Sherman,,NA
1428,2020-03-05,Sherman,,NA
1450,2020-03-06,Sherman,,NA
1472,2020-03-07,Sherman,,NA
1494,2020-03-08,Sherman,,NA
1516,2020-03-09,Sherman,,NA
1538,2020-03-10,Sherman,,NA
1560,2020-03-11,Sherman,,NA
1582,2020-03-12,Sherman,,NA
1604,2020-03-13,Sherman,,NA
1626,2020-03-14,Sherman,,NA
1648,2020-03-15,Sherman,,NA
1670,2020-03-16,Sherman,,NA
1692,2020-03-17,Sherman,,NA
1714,2020-03-18,Sherman,,NA
1736,2020-03-19,Sherman,,NA
1758,2020-03-20,Sherman,,NA
1780,2020-03-21,Sherman,,NA
1802,2020-03-22,Sherman,,NA
1824,2020-03-23,Sherman,,NA
1846,2020-03-24,Sherman,,NA
1868,2020-03-25,Sherman,,NA
1890,2020-03-26,Sherman,,NA
1912,2020-03-27,Sherman,,NA
1934,2020-03-28,Sherman,,NA
1956,2020-03-29,Sherman,,NA
1978,2020-03-30,Sherman,,NA
2000,2020-03-31,Sherman,,NA
2022,2020-04-01,Sherman,,NA
2044,2020-04-02,Sherman,,NA
2066,2020-04-03,Sherman,,NA
2088,2020-04-04,Sherman,,NA
2110,2020-04-05,Sherman,,NA
2132,2020-04-06,Sherman,,NA
2154,2020-04-07,Sherman,,NA
2176,2020-04-08,Sherman,,NA
2198,2020-04-09,Sherman,,NA
2220,2020-04-10,Sherman,,NA
2242,2020-04-11,Sherman,,NA
2264,2020-04-12,Sherman,,NA
2286,2020-04-13,Sherman,,NA
2308,2020-04-14,Sherman,,NA
2330,2020-04-15,Sherman,,NA
2352,2020-04-16,Sherman,,NA
2374,2020-04-17,Sherman,,NA
2396,2020-04-18,Sherman,,NA
2418,2020-04-19,Sherman,,NA
2440,2020-04-20,Sherman,,NA
2462,2020-04-21,Sherman,,NA
2484,2020-04-22,Sherman,,NA
2506,2020-04-23,Sherman,,NA
2528,2020-04-24,Sherman,,NA
2550,2020-04-25,Sherman,,NA
2572,2020-04-26,Sherman,,NA
2594,2020-04-27,Sherman,,NA
2616,2020-04-28,Sherman,,NA
2638,2020-04-29,Sherman,,NA
2660,2020-04-30,Sherman,,NA
2682,2020-05-01,Sherman,,NA
2704,2020-05-02,Sherman,,NA
2726,2020-05-03,Sherman,,NA
2748,2020-05-04,Sherman,,NA
2770,2020-05-05,Sherman,,NA
2792,2020-05-06,Sherman,,NA
2814,2020-05-07,Sherman,,NA
2836,2020-05-08,Sherman,,NA
2858,2020-05-09,Sherman,,NA
2880,2020-05-10,Sherman,,NA
2902,2020-05-11,Sherman,,NA
2924,2020-05-12,Sherman,,NA
2946,2020-05-13,Sherman,,NA
2968,2020-05-14,Sherman,,NA
2990,2020-05-15,Sherman,,NA
3012,2020-05-16,Sherman,,NA
3034,2020-05-17,Sherman,,NA
3056,2020-05-18,Sherman,,NA
3078,2020-05-19,Sherman,,NA
3100,2020-05-20,Sherman,,NA
3122,2020-05-21,Sherman,,NA
3144,2020-05-22,Sherman,,NA
3166,2020-05-23,Sherman,,NA
3188,2020-05-24,Sherman,,NA
3210,2020-05-25,Sherman,,NA
3232,2020-05-26,Sherman,,NA
3254,2020-05-27,Sherman,,NA
3276,2020-05-28,Sherman,,NA
3298,2020-05-29,Sherman,,NA
3320,2020-05-30,Sherman,,NA
3342,2020-05-31,Sherman,,NA
3364,2020-06-01,Sherman,,NA
3386,2020-06-02,Sherman,,NA
3408,2020-06-03,Sherman,,NA
3430,2020-06-04,Sherman,,NA
3452,2020-06-05,Sherman,,NA
3474,2020-06-06,Sherman,,NA
3496,2020-06-07,Sherman,,NA
3518,2020-06-08,Sherman,,NA
3540,2020-06-09,Sherman,,NA
3562,2020-06-10,Sherman,,NA
3584,2020-06-11,Sherman,,NA
3606,2020-06-12,Sherman,,NA
3628,2020-06-13,Sherman,,NA
3650,2020-06-14,Sherman,,NA
3672,2020-06-15,Sherman,,NA
3694,2020-06-16,Sherman,,NA
3716,2020-06-17,Sherman,,NA
3738,2020-06-18,Sherman,,NA
3760,2020-06-19,Sherman,,NA
3782,2020-06-20,Sherman,,NA
3804,2020-06-21,Sherman,,NA
3826,2020-06-22,Sherman,,NA
3848,2020-06-23,Sherman,,NA
3870,2020-06-24,Sherman,,NA
3892,2020-06-25,Sherman,,NA
3914,2020-06-26,Sherman,,NA
3936,2020-06-27,Sherman,,NA
3958,2020-06-28,Sherman,,NA
3980,2020-06-29,Sherman,,NA
4002,2020-06-30,Sherman,,NA
4024,2020-07-01,Sherman,,NA
4046,2020-07-02,Sherman,,NA
4068,2020-07-03,Sherman,,NA
4090,2020-07-04,Sherman,,NA
4112,2020-07-05,Sherman,,NA
4134,2020-07-06,Sherman,,NA
4156,2020-07-07,Sherman,,NA
4178,2020-07-08,Sherman,,NA
4200,2020-07-09,Sherman,,NA
4222,2020-07-10,Sherman,,NA
4244,2020-07-11,Sherman,,NA
4266,2020-07-12,Sherman,,NA
4288,2020-07-13,Sherman,,NA
4310,2020-07-14,Sherman,,NA
4332,2020-07-15,Sherman,,NA
4354,2020-07-16,Sherman,,NA
4376,2020-07-17,Sherman,,NA
4398,2020-07-18,Sherman,,NA
4420,2020-07-19,Sherman,,NA
4442,2020-07-20,Sherman,,NA
4464,2020-07-21,Sherman,,NA
4486,2020-07-22,Sherman,,NA
4508,2020-07-23,Sherman,,NA
4530,2020-07-24,Sherman,,NA
4552,2020-07-25,Sherman,,NA
4574,2020-07-26,Sherman,,NA
4596,2020-07-27,Sherman,,NA
4618,2020-07-28,Sherman,,NA
4640,2020-07-29,Sherman,,NA
4662,2020-07-30,Sherman,,NA
4684,2020-07-31,Sherman,,NA
4706,2020-08-01,Sherman,,NA
4728,2020-08-02,Sherman,,NA
4750,2020-08-03,Sherman,,NA
4772,2020-08-04,Sherman,,NA
4794,2020-08-05,Sherman,,NA
4816,2020-08-06,Sherman,,NA
4838,2020-08-07,Sherman,,NA
4860,2020-08-08,Sherman,,NA
4882,2020-08-09,Sherman,,NA
4904,2020-08-10,Sherman,,NA
4926,2020-08-11,Sherman,,NA
4948,2020-08-12,Sherman,,NA
4970,2020-08-13,Sherman,,NA
4992,2020-08-14,Sherman,,NA
5014,2020-08-15,Sherman,,NA
5036,2020-08-16,Sherman,,NA
5058,2020-08-17,Sherman,,NA
5080,2020-08-18,Sherman,,NA
5102,2020-08-19,Sherman,,NA
5124,2020-08-20,Sherman,,NA
5146,2020-08-21,Sherman,,NA
5168,2020-08-22,Sherman,2.7291666666666696,Good
5190,2020-08-23,Sherman,4.875,Good
5212,2020-08-24,Sherman,4.2166666666666694,Good
5234,2020-08-25,Sherman,3.325,Good
5256,2020-08-26,Sherman,3.44166666666667,Good
5278,2020-08-27,Sherman,3.375,Good
5300,2020-08-28,Sherman,10.0583333333333,Good
5322,2020-08-29,Sherman,3.0208333333333304,Good
5344,2020-08-30,Sherman,3.0208333333333304,Good
5366,2020-08-31,Sherman,2.6083333333333303,Good
5388,2020-09-01,Sherman,2.9125,Good
5410,2020-09-02,Sherman,2.825,Good
5432,2020-09-03,Sherman,6.97916666666667,Good
5454,2020-09-04,Sherman,15.395833333333302,Moderate
5476,2020-09-05,Sherman,7.1,Good
5498,2020-09-06,Sherman,6.08333333333333,Good
5520,2020-09-07,Sherman,15.7125,Moderate
5542,2020-09-08,Sherman,4.87916666666667,Good
5564,2020-09-09,Sherman,15.7583333333333,Moderate
5586,2020-09-10,Sherman,17.4,Moderate
5608,2020-09-11,Sherman,214.2,Very Unhealthy
5630,2020-09-12,Sherman,208.175,Very Unhealthy
5652,2020-09-13,Sherman,210.675,Very Unhealthy
5674,2020-09-14,Sherman,217.229166666667,Very Unhealthy
5696,2020-09-15,Sherman,128.675,Unhealthy
5718,2020-09-16,Sherman,94.9958333333333,Unhealthy
5740,2020-09-17,Sherman,109.40833333333299,Unhealthy
5762,2020-09-18,Sherman,39.5833333333333,Unhealthy for Sensitive Groups
5784,2020-09-19,Sherman,3.71666666666667,Good
5806,2020-09-20,Sherman,5.17083333333333,Good
5828,2020-09-21,Sherman,11.9375,Good
5850,2020-09-22,Sherman,4.32083333333333,Good
5872,2020-09-23,Sherman,,NA
5894,2020-09-24,Sherman,,NA
5916,2020-09-25,Sherman,2.9625,Good
5938,2020-09-26,Sherman,2.5,Good
5960,2020-09-27,Sherman,2.6666666666666696,Good
5982,2020-09-28,Sherman,2.7875,Good
6004,2020-09-29,Sherman,3.9166666666666696,Good
6026,2020-09-30,Sherman,4.25,Good
6048,2020-10-01,Sherman,4.94583333333333,Good
6070,2020-10-02,Sherman,7.37916666666667,Good
6092,2020-10-03,Sherman,8.32916666666667,Good
6114,2020-10-04,Sherman,9.35833333333333,Good
6136,2020-10-05,Sherman,9.45,Good
6158,2020-10-06,Sherman,7.1625,Good
6180,2020-10-07,Sherman,11.6166666666667,Good
6202,2020-10-08,Sherman,15.525,Moderate
6224,2020-10-09,Sherman,6.6583333333333306,Good
6246,2020-10-10,Sherman,3.775,Good
6268,2020-10-11,Sherman,2.74583333333333,Good
6290,2020-10-12,Sherman,2.6625,Good
6312,2020-10-13,Sherman,3.34166666666667,Good
6334,2020-10-14,Sherman,3.12083333333333,Good
6356,2020-10-15,Sherman,2.87083333333333,Good
6378,2020-10-16,Sherman,3.75,Good
6400,2020-10-17,Sherman,3.53333333333333,Good
6422,2020-10-18,Sherman,4.75,Good
6444,2020-10-19,Sherman,2.50833333333333,Good
6466,2020-10-20,Sherman,2.50833333333333,Good
6488,2020-10-21,Sherman,2.5458333333333303,Good
6510,2020-10-22,Sherman,4.0125,Good
6532,2020-10-23,Sherman,6.4875,Good
6554,2020-10-24,Sherman,5.75416666666667,Good
6576,2020-10-25,Sherman,6.025,Good
6598,2020-10-26,Sherman,6.9708333333333306,Good
6620,2020-10-27,Sherman,9.25416666666667,Good
6642,2020-10-28,Sherman,7.775,Good
6664,2020-10-29,Sherman,4.04166666666667,Good
6686,2020-10-30,Sherman,3.7083333333333304,Good
6708,2020-10-31,Sherman,4.2833333333333306,Good
6730,2020-11-01,Sherman,5.54166666666667,Good
6752,2020-11-02,Sherman,5.95416666666667,Good
6774,2020-11-03,Sherman,12.658333333333301,Moderate
6796,2020-11-04,Sherman,10.5958333333333,Good
6818,2020-11-05,Sherman,3.63333333333333,Good
6840,2020-11-06,Sherman,5.35,Good
6862,2020-11-07,Sherman,3.87083333333333,Good
6884,2020-11-08,Sherman,6.39166666666667,Good
6906,2020-11-09,Sherman,10.4458333333333,Good
6928,2020-11-10,Sherman,5.9125,Good
6950,2020-11-11,Sherman,5.55416666666667,Good
6972,2020-11-12,Sherman,19.6458333333333,Moderate
6994,2020-11-13,Sherman,14.308333333333302,Moderate
7016,2020-11-14,Sherman,3.25833333333333,Good
7038,2020-11-15,Sherman,3.56666666666667,Good
7060,2020-11-16,Sherman,5.675,Good
7082,2020-11-17,Sherman,5.31666666666667,Good
7104,2020-11-18,Sherman,3.7083333333333304,Good
7126,2020-11-19,Sherman,3.975,Good
7148,2020-11-20,Sherman,8.03333333333333,Good
7170,2020-11-21,Sherman,12.808333333333302,Moderate
7192,2020-11-22,Sherman,15.233333333333302,Moderate
7214,2020-11-23,Sherman,11.225,Good
7236,2020-11-24,Sherman,5.4708333333333306,Good
7258,2020-11-25,Sherman,6.00833333333333,Good
7280,2020-11-26,Sherman,4.9875,Good
7302,2020-11-27,Sherman,9.07083333333333,Good
7324,2020-11-28,Sherman,9.51578947368421,Good
20,2020-01-01,Hood River,,NA
42,2020-01-02,Hood River,,NA
64,2020-01-03,Hood River,,NA
86,2020-01-04,Hood River,,NA
108,2020-01-05,Hood River,,NA
130,2020-01-06,Hood River,,NA
152,2020-01-07,Hood River,,NA
174,2020-01-08,Hood River,,NA
196,2020-01-09,Hood River,,NA
218,2020-01-10,Hood River,,NA
240,2020-01-11,Hood River,,NA
262,2020-01-12,Hood River,,NA
284,2020-01-13,Hood River,,NA
306,2020-01-14,Hood River,,NA
328,2020-01-15,Hood River,,NA
350,2020-01-16,Hood River,,NA
372,2020-01-17,Hood River,,NA
394,2020-01-18,Hood River,,NA
416,2020-01-19,Hood River,,NA
438,2020-01-20,Hood River,,NA
460,2020-01-21,Hood River,,NA
482,2020-01-22,Hood River,,NA
504,2020-01-23,Hood River,,NA
526,2020-01-24,Hood River,,NA
548,2020-01-25,Hood River,,NA
570,2020-01-26,Hood River,,NA
592,2020-01-27,Hood River,,NA
614,2020-01-28,Hood River,,NA
636,2020-01-29,Hood River,,NA
658,2020-01-30,Hood River,,NA
680,2020-01-31,Hood River,,NA
702,2020-02-01,Hood River,,NA
724,2020-02-02,Hood River,,NA
746,2020-02-03,Hood River,,NA
768,2020-02-04,Hood River,,NA
790,2020-02-05,Hood River,,NA
812,2020-02-06,Hood River,,NA
834,2020-02-07,Hood River,,NA
856,2020-02-08,Hood River,,NA
878,2020-02-09,Hood River,,NA
900,2020-02-10,Hood River,,NA
922,2020-02-11,Hood River,,NA
944,2020-02-12,Hood River,,NA
966,2020-02-13,Hood River,,NA
988,2020-02-14,Hood River,,NA
1010,2020-02-15,Hood River,,NA
1032,2020-02-16,Hood River,,NA
1054,2020-02-17,Hood River,,NA
1076,2020-02-18,Hood River,,NA
1098,2020-02-19,Hood River,,NA
1120,2020-02-20,Hood River,,NA
1142,2020-02-21,Hood River,,NA
1164,2020-02-22,Hood River,,NA
1186,2020-02-23,Hood River,,NA
1208,2020-02-24,Hood River,,NA
1230,2020-02-25,Hood River,,NA
1252,2020-02-26,Hood River,,NA
1274,2020-02-27,Hood River,,NA
1296,2020-02-28,Hood River,,NA
1318,2020-02-29,Hood River,,NA
1340,2020-03-01,Hood River,,NA
1362,2020-03-02,Hood River,,NA
1384,2020-03-03,Hood River,,NA
1406,2020-03-04,Hood River,,NA
1428,2020-03-05,Hood River,,NA
1450,2020-03-06,Hood River,,NA
1472,2020-03-07,Hood River,,NA
1494,2020-03-08,Hood River,,NA
1516,2020-03-09,Hood River,,NA
1538,2020-03-10,Hood River,,NA
1560,2020-03-11,Hood River,,NA
1582,2020-03-12,Hood River,,NA
1604,2020-03-13,Hood River,,NA
1626,2020-03-14,Hood River,,NA
1648,2020-03-15,Hood River,,NA
1670,2020-03-16,Hood River,,NA
1692,2020-03-17,Hood River,,NA
1714,2020-03-18,Hood River,,NA
1736,2020-03-19,Hood River,,NA
1758,2020-03-20,Hood River,,NA
1780,2020-03-21,Hood River,,NA
1802,2020-03-22,Hood River,,NA
1824,2020-03-23,Hood River,,NA
1846,2020-03-24,Hood River,,NA
1868,2020-03-25,Hood River,,NA
1890,2020-03-26,Hood River,,NA
1912,2020-03-27,Hood River,,NA
1934,2020-03-28,Hood River,,NA
1956,2020-03-29,Hood River,,NA
1978,2020-03-30,Hood River,,NA
2000,2020-03-31,Hood River,,NA
2022,2020-04-01,Hood River,,NA
2044,2020-04-02,Hood River,,NA
2066,2020-04-03,Hood River,,NA
2088,2020-04-04,Hood River,,NA
2110,2020-04-05,Hood River,,NA
2132,2020-04-06,Hood River,,NA
2154,2020-04-07,Hood River,,NA
2176,2020-04-08,Hood River,,NA
2198,2020-04-09,Hood River,,NA
2220,2020-04-10,Hood River,,NA
2242,2020-04-11,Hood River,,NA
2264,2020-04-12,Hood River,,NA
2286,2020-04-13,Hood River,,NA
2308,2020-04-14,Hood River,,NA
2330,2020-04-15,Hood River,,NA
2352,2020-04-16,Hood River,,NA
2374,2020-04-17,Hood River,,NA
2396,2020-04-18,Hood River,,NA
2418,2020-04-19,Hood River,,NA
2440,2020-04-20,Hood River,,NA
2462,2020-04-21,Hood River,,NA
2484,2020-04-22,Hood River,,NA
2506,2020-04-23,Hood River,,NA
2528,2020-04-24,Hood River,,NA
2550,2020-04-25,Hood River,,NA
2572,2020-04-26,Hood River,,NA
2594,2020-04-27,Hood River,,NA
2616,2020-04-28,Hood River,,NA
2638,2020-04-29,Hood River,,NA
2660,2020-04-30,Hood River,,NA
2682,2020-05-01,Hood River,,NA
2704,2020-05-02,Hood River,,NA
