"Date","Avg_PM2.5","Location_I","Name","Latitude","Longitude","Category"
2020-11-19,5.90833333333333,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-20,16.675,11,"Albany Calapooia School",44.61569,-123.091457,"Moderate"
2020-11-21,12.05,11,"Albany Calapooia School",44.61569,-123.091457,"Moderate"
2020-11-22,11.5083333333333,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-23,6.67083333333333,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-24,7.6,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-25,4.03333333333333,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-26,10.4666666666667,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-27,8.125,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-11-28,9.15,11,"Albany Calapooia School",44.61569,-123.091457,"Good"
2020-01-01,7.69130434782609,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-02,5.28333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-03,7.42916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-04,3.90833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-05,4.56666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-06,8.75,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-07,9.41666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-08,4.52083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-09,NA,12,"Ashland Fire Department",42.1941083,-122.70864,NA
2020-01-10,8.43333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-11,4.03333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-12,3.775,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-13,3.6875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-14,2.90833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-15,3.1125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-16,7.06666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-17,5.37083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-18,2.6375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-19,3.69583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-20,4.97083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-21,4.2,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-22,7.975,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-23,3.85833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-24,5.57916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-25,4.2375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-26,3.05,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-27,4.20833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-28,2.9625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-29,6.79166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-30,8.38333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-01-31,10.575,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-01,6.90416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-02,2.39166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-03,4.3,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-04,7.96666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-05,10.975,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-06,8.45833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-07,4.68333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-08,3.6,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-09,5.49583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-10,5.80416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-11,5.49583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-12,8.21666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-13,7.32916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-14,6.9625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-15,8.82916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-16,7.0625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-17,8.275,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-18,6.05833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-19,3.375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-20,4.36666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-21,5.72916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-22,6.125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-23,4.3875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-24,5.10416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-25,4.77083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-26,11.8416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-02-27,18.0583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Moderate"
2020-02-28,14.1,12,"Ashland Fire Department",42.1941083,-122.70864,"Moderate"
2020-02-29,3.58333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-01,3.85416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-02,5.6625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-03,4.48333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-04,4.52916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-05,7.2,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-06,5.49166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-07,4.4875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-08,8.05,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-09,6.44583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-10,4.6375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-11,4.27083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-12,4.7375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-13,4.7375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-14,3.67083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-15,5.45833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-16,6.875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-17,5.77083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-18,3.075,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-19,3.9125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-20,4.34166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-21,5.52083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-22,4.8125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-23,2.59166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-24,2.64166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-25,3.35,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-26,6.43333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-27,5.72916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-28,5.9125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-29,3,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-30,2.35833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-03-31,2.60833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-01,2.63333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-02,2.72083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-03,3.31666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-04,3.575,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-05,2.11666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-06,3.45416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-07,3.9375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-08,4.8625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-09,4.58333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-10,4.725,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-11,3.7625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-12,3.44166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-13,4.11666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-14,4.00416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-15,3.2125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-16,2.33333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-17,2.42083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-18,3.32083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-19,3.47083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-20,3.92083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-21,3.81666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-22,7.025,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-23,3.675,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-24,3.22083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-25,3.04583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-26,2.21666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-27,2.65833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-28,2.43333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-29,3.02083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-04-30,2.34166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-01,3.34583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-02,2.70833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-03,3.2875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-04,4.2375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-05,3.42083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-06,2.35833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-07,3.33333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-08,3.38333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-09,4.1375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-10,5.05,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-11,3.02083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-12,1.8625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-13,2.26666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-14,3.20833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-15,3.23333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-16,3.06666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-17,2.1375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-18,2.1125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-19,2.18333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-20,2.2875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-21,2.49583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-22,2.02083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-23,2.56666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-24,2.64583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-25,2.44166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-26,3.21666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-27,3.52916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-28,4.82916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-29,6.90833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-30,4.35416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-05-31,2.45833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-01,3.52083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-02,3.89166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-03,3.74166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-04,3.31666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-05,3.54166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-06,2.675,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-07,1.9625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-08,2.67916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-09,2.7125,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-10,2.46666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-11,2.64166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-12,3.01666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-13,2.21666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-14,2.55416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-15,2.2875,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-16,2.1375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-17,2.44166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-18,3.15,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-19,3.97083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-20,4.09583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-21,2.50416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-22,2.97083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-23,3.79583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-24,4.34166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-25,3.88333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-26,4.30416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-27,3.5375,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-28,2.1,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-29,2.64166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-06-30,2.825,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-01,2.74166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-02,4.30416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-03,10.3541666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-04,10.2541666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-05,8.94583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-06,4.74583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-07,3.02916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-08,3.825,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-09,4.45416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-10,4.02916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-11,4.24583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-12,3.75416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-13,2.975,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-14,4.09583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-15,4.69583333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-16,3.96666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-17,3.80416666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-18,3.63333333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-19,4.30833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-20,5.4,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-21,6.10833333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-22,5.17916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-23,NA,12,"Ashland Fire Department",42.1941083,-122.70864,NA
2020-07-24,3.625,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-25,3.84166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-26,5.27916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-27,12.1916666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Moderate"
2020-07-28,14.6958333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Moderate"
2020-07-29,10.1166666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-30,9.02083333333333,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-07-31,8.7,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
2020-08-01,6.01666666666667,12,"Ashland Fire Department",42.1941083,-122.70864,"Good"
